192.168.2.35 - - [22/Nov/2018:12:44:59 +0200] "POST /api/rest-auth/login/ HTTP/1.1" 200 886 "http://192.168.2.25/login" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:00 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:12 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 502 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:12 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main/user-nav" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:13 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.2.25/main/user-nav" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:13 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main/stocks" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:12:45:15 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.2.25/main/stocks" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:43 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 573 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:43 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:43 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:43 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.45.2:4200/main/user-nav" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:44 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:44 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.45.2:4200/main/user-nav" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:44 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:44 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.45.2:4200/main/stocks" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:45 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:45:45 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.45.2:4200/main/stocks" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "OPTIONS /api/rest-auth/login/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "POST /api/rest-auth/login/ HTTP/1.1" 200 885 "http://192.168.2.25/login" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "POST /graphql/ HTTP/1.1" 200 676 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "OPTIONS /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "GET /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 414 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:15 +0200] "POST /graphql/ HTTP/1.1" 200 617 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:17 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:17 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:17 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:18 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main/user-nav" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:19 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:19 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.2.25/main/user-nav" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:19 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:19 +0200] "GET /api/test/ HTTP/1.1" 200 370 "http://192.168.2.25/main/stocks" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:21 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:21 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.2.25/main/stocks" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:21 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:21 +0200] "POST /graphql/ HTTP/1.1" 200 361430 "http://192.168.2.25/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:25 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:48:25 +0200] "POST /graphql/ HTTP/1.1" 200 24118 "http://192.168.2.25/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.25 - - [22/Nov/2018:12:48:34 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.29 (Ubuntu) mod_wsgi/4.5.17 Python/3.6 (internal dummy connection)"
192.168.2.25 - - [22/Nov/2018:12:48:35 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.29 (Ubuntu) mod_wsgi/4.5.17 Python/3.6 (internal dummy connection)"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "POST /graphql/ HTTP/1.1" 200 676 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "GET /api/test/ HTTP/1.1" 200 371 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "GET /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 414 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "POST /graphql/ HTTP/1.1" 200 617 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:18 +0200] "POST /graphql/ HTTP/1.1" 200 361430 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:24 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:12:55:24 +0200] "POST /graphql/ HTTP/1.1" 200 24118 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "OPTIONS /api/api-token-verify/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 501 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "GET /api/test/ HTTP/1.1" 200 371 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "POST /graphql/ HTTP/1.1" 200 676 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:39 +0200] "OPTIONS /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:39 +0200] "GET /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 414 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:39 +0200] "POST /graphql/ HTTP/1.1" 200 617 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:38 +0200] "POST /graphql/ HTTP/1.1" 200 361430 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:10:43 +0200] "POST /graphql/ HTTP/1.1" 200 24118 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:12:12 +0200] "POST /graphql/ HTTP/1.1" 200 1579 "http://192.168.45.2:4200/main/stock-processed/proc-stock-ranking" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:12:18 +0200] "OPTIONS /stock/containerRankings/update/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:12:18 +0200] "POST /stock/containerRankings/update/ HTTP/1.1" 201 317 "http://192.168.45.2:4200/main/stock-processed/proc-stock-ranking" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:12:49 +0200] "POST /stock/containerRankings/update/ HTTP/1.1" 201 318 "http://192.168.45.2:4200/main/stock-processed/proc-stock-ranking" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:13 +0200] "POST /api/api-token-verify/ HTTP/1.1" 200 502 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:13 +0200] "POST /graphql/ HTTP/1.1" 200 676 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:13 +0200] "GET /api/test/ HTTP/1.1" 200 371 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:14 +0200] "GET /core/getTimeStampID/?weekDay=4&week=47&year=2018&shortDate=2018-11-22&shift=A&time=06:00%20(Paper) HTTP/1.1" 200 414 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:14 +0200] "POST /graphql/ HTTP/1.1" 200 617 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:13 +0200] "POST /graphql/ HTTP/1.1" 200 361431 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.30 - - [22/Nov/2018:14:20:20 +0200] "POST /graphql/ HTTP/1.1" 200 24118 "http://192.168.45.2:4200/main/stock-processed/stocktake-processed" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Mobile Safari/537.36"
192.168.2.35 - - [22/Nov/2018:14:26:56 +0200] "OPTIONS /api/rest-auth/login/ HTTP/1.1" 200 601 "-" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:14:26:56 +0200] "POST /api/rest-auth/login/ HTTP/1.1" 200 885 "http://192.168.2.25/login" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:14:26:57 +0200] "OPTIONS /graphql/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:14:26:57 +0200] "OPTIONS /api/test/ HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
192.168.2.35 - - [22/Nov/2018:14:26:58 +0200] "POST /graphql/ HTTP/1.1" 200 676 "http://192.168.2.25/main" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T561 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"
